Date,TSLA,BND,SPY
2017-09-15,25.320667266845703,64.42845916748047,218.80909729003906
2017-09-18,25.666667938232422,64.38140106201172,219.27450561523438
2017-09-19,25.00666618347168,64.3343505859375,219.4939422607422
2017-09-20,24.92733383178711,64.27945709228516,219.572998046875
2017-09-21,24.43199920654297,64.26380157470703,218.98472595214844
2017-09-22,23.4060001373291,64.32650756835938,219.0286102294922
2017-09-25,22.999332427978516,64.46768188476562,218.5807342529297
2017-09-26,23.016666412353516,64.4363021850586,218.7124481201172
2017-09-27,22.731332778930664,64.24029541015625,219.5641632080078
2017-09-28,22.639999389648438,64.25593566894531,219.82766723632812
2017-09-29,22.739999771118164,64.26380157470703,220.60035705566406
2017-10-02,22.768667221069336,64.2386474609375,221.55747985839844
2017-10-03,23.209333419799805,64.27007293701172,222.03163146972656
2017-10-04,23.667333602905273,64.27007293701172,222.29505920410156
2017-10-05,23.68866729736328,64.22294616699219,223.61216735839844
2017-10-06,23.79199981689453,64.15223693847656,223.35752868652344
2017-10-09,22.862667083740234,64.2151107788086,222.9887237548828
2017-10-10,23.70599937438965,64.24652862548828,223.57705688476562
2017-10-11,23.639999389648438,64.27796936035156,223.9282989501953
2017-10-12,23.711999893188477,64.33293151855469,223.5946044921875
2017-10-13,23.704666137695312,64.46649169921875,223.86685180664062
2017-10-16,23.373332977294922,64.40362548828125,224.16537475585938
2017-10-17,23.71666717529297,64.41150665283203,224.3234100341797
2017-10-18,23.976667404174805,64.30937957763672,224.54295349121094
2017-10-19,23.45400047302246,64.34082794189453,224.60438537597656
2017-10-20,23.00666618347168,64.18366241455078,225.76344299316406
2017-10-23,22.468000411987305,64.2386474609375,224.88536071777344
2017-10-24,22.48933219909668,64.12866973876953,225.28054809570312
2017-10-25,21.722667694091797,64.07365417480469,224.16537475585938
2017-10-26,21.744667053222656,63.9951057434082,224.4551544189453
2017-10-27,21.391332626342773,64.13652038574219,226.2903289794922
2017-10-30,21.338666915893555,64.28578186035156,225.44732666015625
2017-10-31,22.101999282836914,64.24652862548828,225.79864501953125
2017-11-01,21.405332565307617,64.2882308959961,226.09718322753906
2017-11-02,19.950666427612305,64.35124969482422,226.1850128173828
2017-11-03,20.4060001373291,64.40632629394531,226.94012451171875
2017-11-06,20.185333251953125,64.45358276367188,227.29135131835938
2017-11-07,20.40333366394043,64.47721862792969,227.13328552246094
2017-11-08,20.292667388916016,64.42994689941406,227.51962280273438
2017-11-09,20.19933319091797,64.36701202392578,226.69424438476562
2017-11-10,20.19933319091797,64.10713958740234,226.6239471435547
2017-11-13,21.02666664123535,64.11499786376953,226.83473205566406
2017-11-14,20.579999923706055,64.1937484741211,226.30795288085938
2017-11-15,20.753332138061523,64.34333801269531,225.17518615722656
2017-11-16,20.833332061767578,64.25672149658203,227.0894012451172
2017-11-17,21.003332138061523,64.31973266601562,226.42201232910156
2017-11-20,20.582666397094727,64.28034210205078,226.808349609375
2017-11-21,21.187332153320312,64.33548736572266,228.29234313964844
2017-11-22,20.84000015258789,64.46932220458984,228.0904541015625
2017-11-24,21.036666870117188,64.45358276367188,228.61720275878906
2017-11-27,21.12066650390625,64.42994689941406,228.5030975341797
2017-11-28,21.170000076293945,64.42994689941406,230.8212432861328
2017-11-29,20.502666473388672,64.27249145507812,230.68077087402344
2017-11-30,20.59000015258789,64.17800903320312,232.70030212402344
2017-12-01,20.435333251953125,64.3499984741211,232.21739196777344
2017-12-04,20.34666633605957,64.35787963867188,231.9364013671875
2017-12-05,20.246667861938477,64.43679809570312,231.10220336914062
2017-12-06,20.884000778198242,64.50782012939453,231.1460723876953
2017-12-07,20.749332427978516,64.4209976196289,231.8748779296875
2017-12-08,21.0086669921875,64.39739227294922,233.1393585205078
2017-12-11,21.92733383178711,64.3499984741211,233.84178161621094
2017-12-12,22.735332489013672,64.34213256835938,234.25454711914062
2017-12-13,22.601999282836914,64.52359771728516,234.22813415527344
2017-12-14,22.525999069213867,64.54729461669922,233.2710418701172
2017-12-15,22.89666748046875,64.55517578125,235.21359252929688
2017-12-18,22.591333389282227,64.45256805419922,236.70516967773438
2017-12-19,22.073333740234375,64.25533294677734,235.79608154296875
2017-12-20,21.93199920654297,64.12907409667969,235.6725311279297
2017-12-21,22.110666275024414,64.16853332519531,236.15794372558594
2017-12-22,21.68000030517578,64.20010375976562,236.09620666503906
2017-12-26,21.152666091918945,64.2641830444336,235.81373596191406
2017-12-27,20.775999069213867,64.46190643310547,235.92852783203125
2017-12-28,21.02400016784668,64.4223861694336,236.41397094726562
2017-12-29,20.75666618347168,64.52518463134766,235.52252197265625
2018-01-02,21.368667602539062,64.34327697753906,237.2082061767578
2018-01-03,21.149999618530273,64.3986587524414,238.7085723876953
2018-01-04,20.974666595458984,64.36702728271484,239.71470642089844
2018-01-05,21.10533332824707,64.27999877929688,241.3122100830078
2018-01-08,22.42733383178711,64.28791809082031,241.75343322753906
2018-01-09,22.246000289916992,64.09806823730469,242.3006591796875
2018-01-10,22.31999969482422,64.10597229003906,241.9300079345703
2018-01-11,22.530000686645508,64.10597229003906,243.69505310058594
2018-01-12,22.4146671295166,64.09806823730469,245.2837677001953
2018-01-16,22.67066764831543,64.14546203613281,244.44534301757812
2018-01-17,23.143999099731445,64.0743408203125,246.7752685546875
2018-01-18,22.971332550048828,63.94773483276367,246.36050415039062
2018-01-19,23.334667205810547,63.81329345703125,247.4813995361328
2018-01-22,23.437332153320312,63.765838623046875,249.4935760498047
2018-01-23,23.519332885742188,63.93196487426758,250.0231475830078
2018-01-24,23.05933380126953,63.86073684692383,249.92605590820312
2018-01-25,22.50933265686035,64.03477478027344,250.03192138671875
2018-01-26,22.856666564941406,63.9161262512207,252.92677307128906
2018-01-29,23.302000045776367,63.829078674316406,251.2499542236328
2018-01-30,23.05466651916504,63.71043395996094,248.6727752685547
2018-01-31,23.62066650390625,63.72624969482422,248.79629516601562
2018-02-01,23.28333282470703,63.54948043823242,248.51393127441406
2018-02-02,22.916667938232422,63.35919189453125,243.1038055419922
2018-02-05,22.208667755126953,63.63669967651367,232.9365692138672
2018-02-06,22.264667510986328,63.43059158325195,237.5260009765625
2018-02-07,23.0,63.287845611572266,236.23744201660156
2018-02-08,21.01533317565918,63.24028396606445,227.3764190673828
2018-02-09,20.69466781616211,63.08174133300781,230.7919158935547
2018-02-12,21.048667907714844,63.09761047363281,234.18096923828125
2018-02-13,21.577333450317383,63.15309524536133,234.76353454589844
2018-02-14,21.487333297729492,62.94696044921875,237.931884765625
2018-02-15,22.271333694458008,63.010414123535156,240.9679412841797
2018-02-16,22.365999221801758,63.145164489746094,241.03857421875
2018-02-20,22.31800079345703,63.08174133300781,239.52938842773438
2018-02-21,22.219999313354492,62.84389114379883,238.3378448486328
2018-02-22,23.077999114990234,62.92318344116211,238.64682006835938
2018-02-23,23.469999313354492,63.08969497680664,242.4506378173828
2018-02-26,23.827999114990234,63.121376037597656,245.26617431640625
2018-02-27,23.39933204650879,62.98659133911133,242.20359802246094
2018-02-28,22.87066650390625,63.06584548950195,239.75
2018-03-01,22.062000274658203,63.17310333251953,236.26388549804688
2018-03-02,22.341333389282227,63.05396270751953,237.48184204101562
2018-03-05,22.22333335876465,63.0142822265625,240.22665405273438
2018-03-06,21.8799991607666,63.038082122802734,240.83558654785156
2018-03-07,22.15333366394043,63.02219772338867,240.74732971191406
2018-03-08,21.940000534057617,63.093666076660156,241.9122772216797
2018-03-09,21.81133270263672,63.0142822265625,246.1221466064453
2018-03-12,23.034000396728516,63.07781219482422,245.8133087158203
2018-03-13,22.78933334350586,63.093666076660156,244.22467041015625
2018-03-14,21.775333404541016,63.22874069213867,242.9713592529297
2018-03-15,21.706666946411133,63.236690521240234,242.70664978027344
2018-03-16,21.42333221435547,63.18104934692383,242.96978759765625
2018-03-19,20.90399932861328,63.13340759277344,239.68235778808594
2018-03-20,20.703332901000977,63.05396270751953,240.0899658203125
2018-03-21,21.101999282836914,63.05396270751953,239.6291961669922
2018-03-22,20.606666564941406,63.15725326538086,233.63914489746094
2018-03-23,20.1026668548584,63.17310333251953,228.65924072265625
2018-03-26,20.278667449951172,63.13340759277344,234.9151153564453
2018-03-27,18.61199951171875,63.34790802001953,230.91876220703125
2018-03-28,17.185333251953125,63.339969635009766,230.23648071289062
2018-03-29,17.742000579833984,63.49885177612305,233.17837524414062
2018-04-02,16.832000732421875,63.490909576416016,228.14523315429688
2018-04-03,17.8353328704834,63.41920852661133,231.0693817138672
2018-04-04,19.12933349609375,63.41920852661133,233.54161071777344
2018-04-05,20.381332397460938,63.33158493041992,235.384765625
2018-04-06,19.953332901000977,63.490909576416016,230.1389923095703
2018-04-09,19.310667037963867,63.55457305908203,231.27325439453125
2018-04-10,20.31333351135254,63.44309616088867,234.9505157470703
2018-04-11,20.062000274658203,63.490909576416016,233.7189178466797
2018-04-12,19.60533332824707,63.371402740478516,235.64169311523438
2018-04-13,20.022666931152344,63.41920852661133,234.9505157470703
2018-04-16,19.413999557495117,63.427188873291016,236.8822021484375
2018-04-17,19.179332733154297,63.45107650756836,239.4165496826172
2018-04-18,19.55666732788086,63.243995666503906,239.59375
2018-04-19,20.005332946777344,63.092647552490234,238.2646484375
2018-04-20,19.349332809448242,62.933387756347656,236.24424743652344
2018-04-23,18.891332626342773,62.901519775390625,236.2088165283203
2018-04-24,18.8973331451416,62.79002380371094,233.02769470214844
2018-04-25,18.71266746520996,62.70241165161133,233.6037139892578
2018-04-26,19.031999588012695,62.829811096191406,235.9784393310547
2018-04-27,19.60533332824707,62.925437927246094,236.199951171875
2018-04-30,19.593332290649414,62.957271575927734,234.3834991455078
2018-05-01,19.994667053222656,62.8598747253418,234.79995727539062
2018-05-02,20.07666778564453,62.86786651611328,233.2227020263672
2018-05-03,18.963333129882812,62.92375564575195,232.7086639404297
2018-05-04,19.606000900268555,62.96364974975586,235.72146606445312
2018-05-07,20.184667587280273,62.931732177734375,236.51895141601562
2018-05-08,20.131332397460938,62.88383483886719,236.51895141601562
2018-05-09,20.456666946411133,62.81198501586914,238.80517578125
2018-05-10,20.334667205810547,62.93971252441406,241.03811645507812
2018-05-11,20.070667266845703,63.00358963012695,241.7735595703125
2018-05-14,19.46466636657715,62.92375564575195,241.8887176513672
2018-05-15,18.94533348083496,62.6284065246582,240.22288513183594
2018-05-16,19.09866714477539,62.58050537109375,241.2330322265625
2018-05-17,18.96933364868164,62.52460479736328,241.029296875
2018-05-18,18.454666137695312,62.692283630371094,240.42665100097656
2018-05-21,18.965999603271484,62.692283630371094,242.23434448242188
2018-05-22,18.333999633789062,62.708221435546875,241.5608367919922
2018-05-23,18.60466766357422,62.899784088134766,242.22549438476562
2018-05-24,18.523332595825195,63.02750778198242,241.72927856445312
2018-05-25,18.59000015258789,63.1632080078125,241.1533203125
2018-05-29,18.917333602905273,63.60226058959961,238.3797607421875
2018-05-30,19.447999954223633,63.41067123413086,241.5608367919922
2018-05-31,18.98200035095215,63.38672637939453,240.0811767578125
2018-06-01,19.454666137695312,63.42599868774414,242.4381866455078
2018-06-04,19.78266716003418,63.28968048095703,243.59007263183594
2018-06-05,19.408666610717773,63.345829010009766,243.767333984375
2018-06-06,21.299999237060547,63.16939926147461,245.8053741455078
2018-06-07,21.07266616821289,63.32976150512695,245.77879333496094
2018-06-08,21.17733383178711,63.24956512451172,246.50538635253906
2018-06-11,22.139999389648438,63.193443298339844,246.83322143554688
2018-06-12,22.851333618164062,63.18540573120117,247.1522979736328
2018-06-13,22.985332489013672,63.14530944824219,246.3635711669922
2018-06-14,23.847999572753906,63.28168869018555,246.98388671875
2018-06-15,23.878000259399414,63.28968048095703,246.6687469482422
2018-06-18,24.722000122070312,63.28968048095703,246.16146850585938
2018-06-19,23.503332138061523,63.3939323425293,245.21792602539062
2018-06-20,24.148000717163086,63.24956512451172,245.63621520996094
2018-06-21,23.167333602905273,63.28168869018555,244.096435546875
2018-06-22,22.242000579833984,63.3217658996582,244.54147338867188
2018-06-25,22.200666427612305,63.31373977661133,241.2125701904297
2018-06-26,22.799999237060547,63.41797637939453,241.7466583251953
2018-06-27,22.96666717529297,63.57039260864258,239.74392700195312
2018-06-28,23.32866668701172,63.52226638793945,241.1147003173828
2018-06-29,22.863332748413086,63.50621032714844,241.46173095703125
2018-07-02,22.33799934387207,63.4668083190918,241.97804260253906
2018-07-03,20.724000930786133,63.59543228149414,241.12356567382812
2018-07-05,20.610666275024414,63.6838264465332,243.09060668945312
2018-07-06,20.593332290649414,63.756195068359375,245.14674377441406
2018-07-09,21.233999252319336,63.699920654296875,247.35409545898438
2018-07-10,21.49799919128418,63.659706115722656,248.2441864013672
2018-07-11,21.263999938964844,63.69187545776367,246.428466796875
2018-07-12,21.11400032043457,63.74009323120117,248.66258239746094
2018-07-13,21.257999420166016,63.796409606933594,248.85836791992188
2018-07-16,20.67333221435547,63.707969665527344,248.63584899902344
2018-07-17,21.512666702270508,63.6838264465332,249.64169311523438
2018-07-18,21.59000015258789,63.65169143676758,250.166748046875
2018-07-19,21.34866714477539,63.77226638793945,249.22332763671875
2018-07-20,20.905332565307617,63.62757873535156,248.93844604492188
2018-07-23,20.213333129882812,63.42662811279297,249.40130615234375
2018-07-24,19.82866668701172,63.52308654785156,250.65635681152344
2018-07-25,20.582666397094727,63.52308654785156,252.79261779785156
2018-07-26,20.44333267211914,63.52308654785156,252.19619750976562
2018-07-27,19.812000274658203,63.50702667236328,250.48728942871094
2018-07-30,19.344667434692383,63.43465805053711,249.1787872314453
2018-07-31,19.875999450683594,63.4829216003418,250.4070587158203
2018-08-01,20.055999755859375,63.44824981689453,249.98876953125
2018-08-02,23.30266761779785,63.48048400878906,251.3505401611328
2018-08-03,23.211332321166992,63.617431640625,252.42767333984375
2018-08-06,22.799333572387695,63.67384338378906,253.35330200195312
2018-08-07,25.30466651916504,63.561073303222656,254.1899871826172
2018-08-08,24.689332962036133,63.544921875,254.08309936523438
2018-08-09,23.496667861938477,63.66580581665039,253.73611450195312
2018-08-10,23.69933319091797,63.794700622558594,252.0360107421875
2018-08-13,23.76066780090332,63.802757263183594,251.09246826171875
2018-08-14,23.176000595092773,63.76247024536133,252.69467163085938
2018-08-15,22.57933235168457,63.83498764038086,250.80767822265625
2018-08-16,22.363332748413086,63.8671989440918,252.83706665039062
2018-08-17,20.366666793823242,63.93974304199219,253.72715759277344
2018-08-20,20.562667846679688,64.02030181884766,254.27008056640625
2018-08-21,21.459999084472656,63.988101959228516,254.86639404296875
2018-08-22,21.44266700744629,64.02835083007812,254.71517944335938
2018-08-23,21.34000015258789,64.02835083007812,254.376953125
2018-08-24,21.521333694458008,64.06060791015625,255.90785217285156
2018-08-27,21.284666061401367,63.98002624511719,257.9283142089844
2018-08-28,20.790666580200195,63.883338928222656,258.052978515625
2018-08-29,20.333999633789062,63.843021392822266,259.4415283203125
2018-08-30,20.209999084472656,63.8913459777832,258.3912048339844
2018-08-31,20.110666275024414,63.90750503540039,258.4001770019531
2018-09-04,19.26333236694336,63.80899429321289,257.9550476074219
2018-09-05,18.715999603271484,63.82514572143555,257.2607116699219
2018-09-06,18.729999542236328,63.922019958496094,256.48638916015625
2018-09-07,17.549333572387695,63.72014236450195,255.9879913330078
2018-09-10,19.03333282470703,63.76050567626953,256.43304443359375
2018-09-11,18.62933349609375,63.62321853637695,257.278564453125
2018-09-12,19.369333267211914,63.671661376953125,257.34088134765625
2018-09-13,19.297332763671875,63.71205139160156,258.8629455566406
2018-09-14,19.68000030517578,63.60706329345703,258.9074401855469
2018-09-17,19.6560001373291,63.5989990234375,257.5367126464844
2018-09-18,18.997333526611328,63.45362854003906,258.93414306640625
2018-09-19,19.934667587280273,63.356719970703125,259.2100524902344
2018-09-20,19.8886661529541,63.437477111816406,261.3106994628906
2018-09-21,19.940000534057617,63.47786331176758,261.0719299316406
2018-09-24,19.978666305541992,63.397098541259766,260.20465087890625
2018-09-25,20.06599998474121,63.348609924316406,259.963134765625
2018-09-26,20.6386661529541,63.510128021240234,259.185302734375
2018-09-27,20.501333236694336,63.55862808227539,259.90960693359375
2018-09-28,17.65133285522461,63.55862808227539,259.9364013671875
2018-10-01,20.713333129882812,63.43961715698242,260.8393859863281
2018-10-02,20.06800079345703,63.552955627441406,260.68743896484375
2018-10-03,19.65333366394043,63.2291259765625,260.8304443359375
2018-10-04,18.788667678833008,63.067237854003906,258.7919616699219
2018-10-05,17.463333129882812,62.95392990112305,257.3435363769531
2018-10-08,16.70400047302246,62.92963409423828,257.3435363769531
2018-10-09,17.520000457763672,63.051090240478516,256.9679260253906
2018-10-10,17.125333786010742,63.002498626708984,248.83154296875
2018-10-11,16.815332412719727,63.18056869506836,243.35067749023438
2018-10-12,17.25200080871582,63.16440963745117,246.7303466796875
2018-10-15,17.305999755859375,63.148223876953125,245.34445190429688
2018-10-16,18.439332962036133,63.19675064086914,250.7091827392578
2018-10-17,18.118667602539062,63.083473205566406,250.7538604736328
2018-10-18,17.5939998626709,63.04294967651367,247.1326446533203
2018-10-19,17.333332061767578,63.01056671142578,246.99850463867188
2018-10-22,17.39666748046875,62.9863166809082,245.88987731933594
2018-10-23,19.609333038330078,63.075340270996094,244.6380615234375
2018-10-24,19.233333587646484,63.24533462524414,237.2259063720703
2018-10-25,20.99066734313965,63.1724967956543,241.48191833496094
2018-10-26,22.059999465942383,63.285823822021484,237.23486328125
2018-10-29,22.323333740234375,63.2291259765625,235.92051696777344
2018-10-30,21.99333381652832,63.140106201171875,239.41648864746094
2018-10-31,22.488000869750977,63.01056671142578,241.97369384765625
2018-11-01,22.95199966430664,63.12742614746094,244.54867553710938
2018-11-02,23.0939998626709,62.89210891723633,243.10025024414062
2018-11-05,22.760000228881836,62.94081497192383,244.44140625
2018-11-06,22.737333297729492,62.932674407958984,245.9882354736328
2018-11-07,23.21066665649414,62.989463806152344,251.25457763671875
2018-11-08,23.426666259765625,62.883968353271484,250.79855346679688
2018-11-09,23.367332458496094,63.038204193115234,248.3487091064453
2018-11-12,22.0853328704834,63.13557815551758,243.708251953125
2018-11-13,22.582000732421875,63.10310363769531,243.25225830078125
2018-11-14,22.933332443237305,63.151790618896484,241.5892333984375
2018-11-15,23.229333877563477,63.1599006652832,244.11056518554688
2018-11-16,23.62066650390625,63.297855377197266,244.74546813964844
2018-11-19,23.564666748046875,63.297855377197266,240.605712890625
2018-11-20,23.166000366210938,63.257293701171875,236.15296936035156
2018-11-21,22.54599952697754,63.322227478027344,236.9577178955078
2018-11-23,21.722000122070312,63.3140869140625,235.3751220703125
2018-11-26,23.066667556762695,63.265403747558594,239.1750946044922
2018-11-27,22.92799949645996,63.30596160888672,239.979736328125
2018-11-28,23.191333770751953,63.33842468261719,245.50546264648438
2018-11-29,22.744667053222656,63.38714599609375,244.96893310546875
2018-11-30,23.365333557128906,63.411460876464844,246.46218872070312
2018-12-03,23.89933204650879,63.51069641113281,249.72561645507812
2018-12-04,23.979999542236328,63.66527557373047,241.63381958007812
2018-12-06,24.20400047302246,63.77914047241211,241.26731872558594
2018-12-07,23.864667892456055,63.909339904785156,235.66123962402344
2018-12-10,24.343332290649414,63.97443389892578,236.1082763671875
2018-12-11,24.450666427612305,63.98257064819336,236.16197204589844
2018-12-12,24.440000534057617,63.91748809814453,237.35110473632812
2018-12-13,25.119333267211914,63.96627426147461,237.27059936523438
2018-12-14,24.380666732788086,64.02320098876953,232.88949584960938
2018-12-17,23.22800064086914,64.14527130126953,228.320556640625
2018-12-18,22.468666076660156,64.24285125732422,228.07022094726562
2018-12-19,22.197999954223633,64.35679626464844,224.65469360351562
2018-12-20,21.025333404541016,64.26731872558594,220.99778747558594
2018-12-21,21.31800079345703,64.26731872558594,216.46963500976562
2018-12-24,19.69266700744629,64.2819595336914,210.7498779296875
2018-12-26,21.73933219909668,64.14334106445312,221.39797973632812
2018-12-27,21.075332641601562,64.2819595336914,223.09774780273438
2018-12-28,22.257999420166016,64.43693542480469,222.80996704101562
2018-12-31,22.18666648864746,64.60002899169922,224.76150512695312
2019-01-02,20.674667358398438,64.73055267333984,224.995361328125
2019-01-03,20.02400016784668,64.98335266113281,219.6262969970703
2019-01-04,21.179332733154297,64.78762817382812,226.98287963867188
2019-01-07,22.33066749572754,64.68972778320312,228.77252197265625
2019-01-08,22.356666564941406,64.60819244384766,230.92190551757812
2019-01-09,22.568666458129883,64.69786071777344,232.0011444091797
2019-01-10,22.99799919128418,64.5673828125,232.8195343017578
2019-01-11,23.150667190551758,64.69786071777344,232.90945434570312
2019-01-14,22.293333053588867,64.64081573486328,231.48851013183594
2019-01-15,22.961999893188477,64.64896392822266,234.1415557861328
2019-01-16,23.06999969482422,64.67345428466797,234.7081756591797
2019-01-17,23.15399932861328,64.60002899169922,236.4888153076172
2019-01-18,20.150667190551758,64.55110168457031,239.63644409179688
2019-01-22,19.92799949645996,64.6652603149414,236.3988800048828
2019-01-23,19.172666549682617,64.73055267333984,236.89346313476562
2019-01-24,19.43400001525879,64.86917114257812,237.01937866210938
2019-01-25,19.80266761779785,64.79578399658203,239.02490234375
2019-01-28,19.7586669921875,64.82026672363281,237.20828247070312
2019-01-29,19.83066749572754,64.95068359375,236.89346313476562
2019-01-30,20.584667205810547,65.01598358154297,240.64369201660156
2019-01-31,20.468000411987305,65.3177261352539,242.75714111328125
2019-02-01,20.81399917602539,65.13626098632812,242.87408447265625
2019-02-04,20.859333038330078,65.07898712158203,244.5828399658203
2019-02-05,21.42333221435547,65.21797180175781,245.60800170898438
2019-02-06,21.148000717163086,65.19347381591797,245.2843017578125
2019-02-07,20.500667572021484,65.24252319335938,242.9460906982422
2019-02-08,20.386667251586914,65.34061431884766,243.24282836914062
2019-02-11,20.856000900268555,65.31607055664062,243.377685546875
2019-02-12,20.78733253479004,65.30791473388672,246.50733947753906
2019-02-13,20.544666290283203,65.20977020263672,247.3077392578125
2019-02-14,20.251333236694336,65.32427978515625,246.75921630859375
2019-02-15,20.525333404541016,65.34876251220703,249.44818115234375
2019-02-19,20.375999450683594,65.406005859375,249.8798828125
2019-02-20,20.17066764831543,65.38146209716797,250.38345336914062
2019-02-21,19.415332794189453,65.25069427490234,249.49317932128906
2019-02-22,19.6473331451416,65.3978500366211,251.0400848388672
2019-02-25,19.917999267578125,65.37330627441406,251.3817596435547
2019-02-26,19.857332229614258,65.46324157714844,251.20188903808594
2019-02-27,20.982667922973633,65.33243560791016,251.09400939941406
2019-02-28,21.325332641601562,65.25885009765625,250.6262969970703
2019-03-01,19.652666091918945,65.0572509765625,252.1912384033203
2019-03-04,19.02400016784668,65.17202758789062,251.2738800048828
2019-03-05,18.43600082397461,65.22118377685547,250.9320831298828
2019-03-06,18.416000366210938,65.3030776977539,249.41217041015625
2019-03-07,18.439332962036133,65.49160766601562,247.32579040527344
2019-03-08,18.94266700744629,65.57350158691406,246.8311767578125
2019-03-11,19.39466667175293,65.54075622558594,250.41049194335938
2019-03-12,18.890666961669922,65.69644165039062,251.3547821044922
2019-03-13,19.263999938964844,65.6636734008789,253.0185546875
2019-03-14,19.33066749572754,65.6063003540039,252.85675048828125
2019-03-15,18.36199951171875,65.72923278808594,254.10595703125
2019-03-18,17.965999603271484,65.68824005126953,255.02728271484375
2019-03-19,17.83133316040039,65.65550231933594,255.0905303955078
2019-03-20,18.239999771118164,65.9422836303711,254.32266235351562
2019-03-21,18.26799964904785,65.95870971679688,257.1951904296875
2019-03-22,17.635332107543945,66.31922912597656,252.24517822265625
2019-03-25,17.3613338470459,66.40119171142578,252.05551147460938
2019-03-26,17.851333618164062,66.41756439208984,253.93426513671875
2019-03-27,18.32200050354004,66.54049682617188,252.60653686523438
2019-03-28,18.57466697692871,66.57324981689453,253.56399536132812
2019-03-29,18.657333374023438,66.52413940429688,255.16282653808594
2019-04-01,19.278667449951172,66.26123809814453,258.1888427734375
2019-04-02,19.058666229248047,66.29407501220703,258.3153381347656
2019-04-03,19.45400047302246,66.20372772216797,258.7216796875
2019-04-04,17.851999282836914,66.26948547363281,259.4083251953125
2019-04-05,18.33066749572754,66.31876373291016,260.663818359375
2019-04-08,18.213333129882812,66.25302124023438,260.86260986328125
2019-04-09,18.15399932861328,66.3515853881836,259.5257568359375
2019-04-10,18.40399932861328,66.44195556640625,260.410888671875
2019-04-11,17.89466667175293,66.32697296142578,260.33880615234375
2019-04-12,17.84666633605957,66.20372772216797,262.10015869140625
2019-04-15,17.7586669921875,66.22013092041016,261.9284973144531
2019-04-16,18.224000930786133,66.10514831542969,262.10015869140625
2019-04-17,18.082000732421875,66.10514831542969,261.4587707519531
2019-04-18,18.21733283996582,66.19554901123047,261.97369384765625
2019-04-22,17.516666412353516,66.12980651855469,262.1994323730469
2019-04-23,17.593332290649414,66.24481964111328,264.5571594238281
2019-04-24,17.243999481201172,66.41732025146484,263.96990966796875
2019-04-25,16.5086669921875,66.40087890625,263.8072509765625
2019-04-26,15.675999641418457,66.54875183105469,265.03582763671875
2019-04-29,16.097999572753906,66.40914916992188,265.4512939453125
2019-04-30,15.912667274475098,66.50764465332031,265.5868225097656
2019-05-01,15.600666999816895,66.51177215576172,263.5904846191406
2019-05-02,16.273332595825195,66.36357116699219,263.0213928222656
2019-05-03,17.00200080871582,66.48709106445312,265.5958557128906
2019-05-06,17.022666931152344,66.56946563720703,264.5029296875
2019-05-07,16.470666885375977,66.66819763183594,260.0857238769531
2019-05-08,16.32266616821289,66.61885833740234,259.724365234375
2019-05-09,16.131999969482422,66.68475341796875,258.93853759765625
2019-05-10,15.968000411987305,66.67648315429688,260.2393493652344
2019-05-13,15.133999824523926,66.81649780273438,253.69943237304688
2019-05-14,15.487333297729492,66.85767364501953,255.99386596679688
2019-05-15,15.463333129882812,66.95648956298828,257.4932861328125
2019-05-16,15.222000122070312,66.85767364501953,259.8780517578125
2019-05-17,14.0686674118042,66.87411499023438,258.1978759765625
2019-05-20,13.690667152404785,66.79176330566406,256.4906311035156
2019-05-21,13.67199993133545,66.75884246826172,258.8030700683594
2019-05-22,12.84866714477539,66.88236999511719,258.0082092285156
2019-05-23,13.03266716003418,67.1211929321289,254.85574340820312
2019-05-24,12.708666801452637,67.1211929321289,255.433837890625
2019-05-28,12.579999923706055,67.26116180419922,253.0581512451172
2019-05-29,12.657333374023438,67.24469757080078,251.35989379882812
2019-05-30,12.54800033569336,67.42583465576172,252.04641723632812
2019-05-31,12.343999862670898,67.72230529785156,248.6500701904297
2019-06-03,11.9313325881958,67.91468048095703,248.0177764892578
2019-06-04,12.90666675567627,67.79901885986328,253.40142822265625
2019-06-05,13.105999946594238,67.79901885986328,255.5963897705078
2019-06-06,13.729999542236328,67.78256225585938,257.25848388671875
2019-06-07,13.633333206176758,67.96416473388672,259.8328857421875
2019-06-10,14.192000389099121,67.82381439208984,261.0252380371094
2019-06-11,14.473333358764648,67.77427673339844,260.9620056152344
2019-06-12,13.950667381286621,67.88987731933594,260.501220703125
2019-06-13,14.260666847229004,68.0053939819336,261.5762634277344
2019-06-14,14.32800006866455,68.01367950439453,261.287109375
2019-06-17,15.001999855041504,68.01367950439453,261.3864440917969
2019-06-18,14.982666969299316,68.17053985595703,264.1234130859375
2019-06-19,15.095333099365234,68.4016342163086,264.71966552734375
2019-06-20,14.641332626342773,68.50892639160156,267.24884033203125
2019-06-21,14.790666580200195,68.31907653808594,266.86041259765625
2019-06-24,14.909333229064941,68.4428939819336,266.5337219238281
2019-06-25,14.650667190551758,68.4676513671875,263.9194030761719
2019-06-26,14.618000030517578,68.31082153320312,263.65625
2019-06-27,14.855999946594238,68.50892639160156,264.5911865234375
2019-06-28,14.897333145141602,68.56671142578125,265.9527282714844
2019-07-01,15.14466667175293,68.56175231933594,268.36724853515625
2019-07-02,14.970000267028809,68.6940689086914,269.0660400390625
2019-07-03,15.65999984741211,68.81819915771484,271.21728515625
2019-07-05,15.539999961853027,68.49552154541016,270.90863037109375
